# MET Acc Vel iAlt pAlt 
6.320,-40.18,350.21,1532.94,2659.04
6.340,-38.95,349.43,1539.92,2682.98
6.360,-38.95,348.69,1546.89,2694.98
6.380,-35.26,347.94,1553.84,2706.99
6.400,-40.18,347.19,1560.78,2671.00
6.420,-34.03,346.50,1567.70,2671.00
6.440,-35.26,345.82,1574.61,2767.33
6.460,-32.79,345.15,1581.51,2743.14
6.480,-34.03,344.50,1588.39,2719.02
6.500,-31.56,343.84,1595.26,2755.22
6.520,-34.03,343.15,1602.12,2791.59
6.540,-35.26,342.48,1608.96,2779.45
6.560,-31.56,341.85,1615.79,2779.45
6.580,-31.56,341.18,1622.61,2755.22
6.600,-35.26,340.57,1629.41,2852.58
6.620,-25.40,340.04,1636.21,2840.34
6.640,-27.87,339.45,1642.99,2767.33
6.660,-31.56,338.77,1649.76,2779.45
6.680,-36.49,338.05,1656.51,2840.34
6.700,-35.26,337.39,1663.26,2864.83
6.720,-30.33,336.74,1669.98,2864.83
6.740,-35.26,336.12,1676.70,2864.83
6.760,-26.64,335.57,1683.41,2914.03
6.780,-27.87,335.02,1690.10,2889.39
6.800,-27.87,334.42,1696.78,2877.10
6.820,-31.56,333.77,1703.45,2901.70
6.840,-34.03,333.07,1710.11,2963.53
6.860,-35.26,332.35,1716.75,2975.96
6.880,-36.49,331.72,1723.38,2963.53
6.900,-26.64,331.17,1729.99,2988.40
6.920,-29.10,330.58,1736.60,2963.53
6.940,-29.10,329.93,1743.19,2938.74
6.960,-36.49,329.22,1749.77,2975.96
6.980,-34.03,328.51,1756.33,3038.37
7.000,-37.72,327.80,1762.88,2988.40
7.020,-32.79,327.24,1769.42,3013.35
7.040,-22.94,326.74,1775.95,2963.53
7.060,-27.87,326.20,1782.47,2963.53
7.080,-25.40,325.62,1788.97,3013.35
7.100,-32.79,325.01,1795.47,2988.40
7.120,-27.87,324.41,1801.95,2951.13
7.140,-32.79,323.76,1808.42,2975.96
7.160,-31.56,323.16,1814.88,3013.35
7.180,-29.10,322.61,1821.32,2988.40
7.200,-25.40,322.03,1827.76,3000.86
7.220,-32.79,321.44,1834.18,2975.96
7.240,-26.64,320.89,1840.59,3000.86
7.260,-27.87,320.38,1847.00,3025.85
7.280,-22.94,319.90,1853.39,3013.35
